timestamp,YKBNK.E_price_change,ISCTR.E_entry_price,..seconds_later,ISCTR.E_exit_price,return
2023-02-06_07:00:49.000000,0.6825938566553003,10280,0.107368,10200,-0.7782101167315147
2023-02-06_07:00:57.000000,0.9132420091324311,10200,0.130877,10270,0.6862745098039191
2023-02-06_07:01:11.000000,0.5668934240362855,10200,0.031955,10250,0.4901960784313708
2023-02-06_07:01:12.000000,0.6802721088435382,10210,0.031955,10250,0.3917727717923647
2023-02-06_09:39:33.000000,0.5592841163311046,10390,5,10390,0.0
2023-02-06_10:05:44.000000,0.5649717514124353,10400,5,10400,0.0
2023-02-06_12:40:05.000000,0.5747126436781658,10170,0.365033,10210,0.3933136676499416
2023-02-06_14:55:28.000000,1.0227272727272751,10440,5,10450,0.09578544061301653
2023-02-06_14:57:49.000000,2.5404157043879882,10410,5,10410,0.0
2023-02-06_14:58:49.000000,0.7954545454545547,10420,5,10420,0.0
2023-02-07_07:00:01.000000,0.7954545454545547,10340,0.618371,10380,0.3868471953578423
2023-02-07_07:00:02.000000,1.371428571428579,10360,5,10360,0.0
2023-02-07_07:00:03.000000,1.371428571428579,10360,5,10390,0.28957528957529455
2023-02-07_07:00:18.000000,0.7945516458569779,10350,5,10340,-0.09661835748792091
2023-02-07_07:01:08.000000,0.6896551724137945,10260,5,10250,-0.09746588693957392
2023-02-07_07:15:24.000000,0.5747126436781658,10180,0.697942,10140,-0.39292730844793233
2023-02-07_07:17:48.000000,0.5924170616113722,10100,5,10110,0.0990099009900991
2023-02-07_07:34:48.000000,1.1750881316098694,10150,5,10160,0.09852216748769127
2023-02-07_07:40:14.000000,0.5820721769499437,10180,5,10150,-0.29469548133594925
2023-02-07_07:45:52.000000,0.5760368663594528,10220,5,10240,0.1956947162426559
2023-02-07_08:21:06.000000,0.5834305717619559,10210,5,10200,-0.09794319294809117
2023-02-07_08:49:41.000000,0.5952380952380931,10030,5,10030,0.0
2023-02-07_10:38:19.000000,1.0962241169305775,9810,5,9810,0.0
2023-02-07_11:05:05.000000,0.6024096385542244,9710,5,9710,0.0
2023-02-07_11:58:22.000000,0.6226650062266526,9420,5,9420,0.0
2023-02-07_12:09:53.000000,0.743494423791824,9550,5,9530,-0.20942408376963817
2023-02-07_14:51:51.000000,0.7481296758104827,9470,5,9480,0.10559662090812161
2023-02-08_07:02:10.000000,1.262626262626254,9390,0.536108,9360,-0.31948881789137795
2023-02-08_07:03:46.000000,0.5095541401273884,9290,0.806753,9260,-0.32292787944026013
2023-02-08_07:05:41.000000,0.50761421319796,9200,5,9220,0.21739130434783593
2023-02-08_07:05:48.000000,0.8883248730964466,9220,5,9230,0.10845986984815426
2023-02-08_07:05:54.000000,1.2722646310432628,9240,0.181454,9210,-0.32467532467532756
2023-02-08_07:06:51.000000,0.5025125628140614,9390,5,9380,-0.10649627263046302
2023-02-08_07:06:54.000000,0.6273525721455453,9380,5,9380,0.0
2023-02-08_07:06:56.000000,0.5025125628140614,9380,5,9400,0.2132196162046851
2023-02-08_07:07:00.000000,0.6250000000000089,9370,0.424628,9400,0.32017075773747017
2023-02-08_07:07:04.000000,0.6273525721455453,9390,0.024726,9360,-0.31948881789137795
2023-02-08_07:07:44.000000,0.8860759493670933,9280,5,9270,-0.10775862068965747
2023-02-08_07:08:20.000000,1.2690355329949332,9250,0.843759,9280,0.324324324324321
2023-02-08_07:08:30.000000,1.2755102040816313,9260,0.917341,9290,0.3239740820734305
2023-02-08_07:08:31.000000,0.8928571428571397,9250,0.81607,9280,0.324324324324321
2023-02-08_07:09:29.000000,0.5069708491761693,9270,5,9270,0.0
2023-02-08_07:09:30.000000,0.7653061224489832,9250,5,9270,0.216216216216214
2023-02-08_07:11:34.000000,0.8905852417302906,9190,5,9190,0.0
2023-02-08_07:11:59.000000,0.5134788189987249,9130,5,9130,0.0
2023-02-08_07:42:01.000000,0.7702182284980763,9130,0.39133,9100,-0.3285870755750264
2023-02-08_07:42:02.000000,0.8997429305912519,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:03.000000,0.5141388174807249,9120,0.502046,9090,-0.3289473684210509
2023-02-08_07:42:04.000000,0.6418485237484006,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:05.000000,0.512820512820511,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:06.000000,0.8974358974358942,9080,0.010555,9110,0.33039647577093323
2023-02-08_07:42:23.000000,0.5161290322580614,9040,0.983895,9010,-0.33185840707964376
2023-02-15_07:00:04.000000,0.6984866123399325,10320,0.331166,10250,-0.6782945736434121
2023-02-15_07:00:05.000000,0.6984866123399325,10210,0.212574,10320,1.0773751224289807
2023-02-15_07:00:06.000000,0.6984866123399325,10320,0.241736,10230,-0.8720930232558155
2023-02-15_07:00:07.000000,0.6984866123399325,10340,0.241736,10230,-1.0638297872340385
2023-02-15_07:00:08.000000,0.6984866123399325,10220,0.007694,10310,0.8806262230919737
2023-02-15_07:00:10.000000,0.6976744186046435,10280,0.507859,10230,-0.4863813229571967
2023-02-15_07:00:11.000000,0.8149010477299212,10300,0.364892,10220,-0.7766990291262155
2023-02-15_07:00:12.000000,1.0477299185098987,10300,0.364892,10220,-0.7766990291262155
2023-02-15_07:00:13.000000,0.578703703703698,10300,0.514251,10220,-0.7766990291262155
2023-02-15_07:00:14.000000,1.0465116279069875,10300,0.715914,10200,-0.9708737864077666
2023-02-15_07:00:15.000000,1.1627906976744207,10300,0.715914,10200,-0.9708737864077666
2023-02-15_07:00:28.000000,0.9280742459396807,10270,0.569299,10220,-0.4868549172346692
2023-02-15_07:00:29.000000,0.6976744186046435,10300,0.090002,10080,-2.135922330097084
2023-02-15_07:00:30.000000,1.1627906976744207,10270,0.876493,10120,-1.4605647517039966
2023-02-15_07:00:31.000000,0.5813953488372103,10060,0.443835,10240,1.7892644135188762
2023-02-15_07:00:32.000000,0.6976744186046435,10060,0.104896,10240,1.7892644135188762
2023-02-15_07:00:37.000000,0.9280742459396807,10220,0.587592,10170,-0.4892367906066508
2023-02-15_07:00:38.000000,0.6928406466512715,10170,0.811093,10080,-0.8849557522123908
2023-02-15_07:00:40.000000,0.6928406466512715,10150,0.73693,10110,-0.3940886699507429
2023-02-15_07:00:48.000000,0.5793742757821629,10150,0.517641,10100,-0.49261083743842304
2023-02-15_07:00:52.000000,0.5807200929152101,10150,0.259259,10100,-0.49261083743842304
2023-02-15_07:00:54.000000,0.5793742757821629,10080,0.407415,10120,0.3968253968253954
2023-02-15_07:00:56.000000,0.8149010477299212,10120,0.728522,10160,0.39525691699604515
2023-02-15_07:00:57.000000,0.8149010477299212,10120,0.728522,10160,0.39525691699604515
2023-02-15_07:00:59.000000,0.5820721769499437,10120,0.099389,10210,0.8893280632411127
2023-02-15_07:01:15.000000,1.0465116279069875,10150,0.966185,10200,0.49261083743843415
2023-02-15_07:01:16.000000,0.5813953488372103,10200,0.108715,10160,-0.39215686274509665
2023-02-15_07:01:17.000000,0.5820721769499437,10200,0.108715,10160,-0.39215686274509665
2023-02-15_07:01:19.000000,1.2805587892898762,10200,0.836754,10160,-0.39215686274509665
2023-02-15_07:01:20.000000,1.1627906976744207,10200,0.836754,10160,-0.39215686274509665
2023-02-15_07:01:23.000000,0.8139534883720989,10200,0.859739,10160,-0.39215686274509665
2023-02-15_07:01:25.000000,0.5780346820809301,10200,0.727905,10160,-0.39215686274509665
2023-02-15_07:01:27.000000,0.5780346820809301,10160,5,10160,0.0
2023-02-15_07:01:28.000000,0.5780346820809301,10190,0.392674,10150,-0.39254170755642637
2023-02-15_07:01:29.000000,0.694444444444442,10150,0.377909,10190,0.3940886699507429
2023-02-15_07:01:30.000000,0.8111239860950192,10190,0.942101,10150,-0.39254170755642637
2023-02-15_07:01:33.000000,0.5800464037122977,10200,0.61106,10160,-0.39215686274509665
2023-02-15_07:01:41.000000,0.5813953488372103,10160,0.743482,10200,0.3937007874015741
2023-02-15_07:01:42.000000,0.5813953488372103,10200,0.843615,10160,-0.39215686274509665
2023-02-15_07:18:12.000000,0.7954545454545547,10420,5,10420,0.0
2023-02-15_07:18:14.000000,0.6802721088435382,10410,5,10410,0.0
2023-02-15_07:18:15.000000,1.2514220705347023,10410,5,10400,-0.09606147934678733
2023-02-15_07:18:17.000000,1.0215664018161208,10420,5,10410,-0.09596928982725794
2023-02-15_07:18:18.000000,0.9070294784580435,10410,5,10410,0.0
2023-02-15_07:23:56.000000,0.5656108597285048,10450,5,10430,-0.191387559808609
2023-02-15_07:23:57.000000,0.6787330316742057,10440,5,10450,0.09578544061301653
2023-02-15_07:23:59.000000,0.6787330316742057,10440,5,10460,0.19157088122605526
2023-02-16_07:00:01.000000,0.7246376811594235,11380,0.934393,11340,-0.35149384885764245
2023-02-16_07:00:02.000000,1.1434511434511352,11380,0.934393,11340,-0.35149384885764245
2023-02-16_07:00:04.000000,0.520291363163361,11390,0.384369,11350,-0.3511852502194879
2023-02-16_07:00:06.000000,0.520291363163361,11400,0.648192,11350,-0.43859649122807154
2023-02-16_07:00:07.000000,0.5197505197505281,11350,0.020465,11390,0.35242290748898064
2023-02-16_07:00:09.000000,0.8316008316008316,11370,0.993742,11330,-0.3518029903254227
2023-02-16_07:00:10.000000,0.7284079084287187,11330,0.054895,11380,0.44130626654899086
2023-02-16_07:00:11.000000,0.7284079084287187,11360,0.337384,11400,0.35211267605634866
2023-02-16_07:00:12.000000,0.5197505197505281,11400,0.149324,11350,-0.43859649122807154
2023-02-16_07:00:14.000000,0.6224066390041472,11400,0.099398,11340,-0.5263157894736858
2023-02-16_07:00:19.000000,0.5181347150259086,11390,0.158505,11340,-0.4389815627743654
2023-02-16_07:01:54.000000,0.5186721991701226,11310,0.928364,11350,0.35366931918656697
2023-02-16_07:02:01.000000,0.5186721991701226,11380,5,11390,0.08787346221441616
2023-02-16_07:03:00.000000,0.5192107995846351,11340,5,11350,0.08818342151675207
2023-02-16_07:03:04.000000,0.520291363163361,11340,5,11350,0.08818342151675207
2023-02-16_07:03:05.000000,0.5186721991701226,11350,5,11370,0.17621145374449032
2023-02-16_07:04:27.000000,0.7322175732217495,11320,5,11330,0.08833922261484162
2023-02-16_07:05:06.000000,0.9473684210526301,11330,5,11330,0.0
2023-02-16_07:05:16.000000,0.5224660397074254,11320,0.97064,11360,0.35335689045936647
2023-02-16_07:05:17.000000,0.8350730688935215,11360,0.265133,11400,0.35211267605634866
2023-02-16_07:05:18.000000,0.7306889352818313,11400,5,11390,-0.08771929824561431
2023-02-16_07:05:19.000000,0.8342022940563076,11380,0.625494,11420,0.35149384885764245
2023-02-16_07:05:32.000000,0.520291363163361,11390,5,11380,-0.08779631255487752
2023-02-16_07:05:34.000000,0.6256517205422307,11380,5,11400,0.17574692442883233
2023-02-16_07:05:38.000000,0.6250000000000089,11380,5,11380,0.0
2023-02-16_07:05:47.000000,1.0449320794148287,11390,5,11390,0.0
2023-02-16_07:06:32.000000,0.6309148264984188,11310,5,11300,-0.08841732979664174
2023-02-16_07:06:41.000000,0.5246589716684236,11300,5,11310,0.08849557522123686
2023-02-16_07:06:58.000000,0.6295907660021083,11310,0.70783,11270,-0.35366931918655586
2023-02-16_07:07:20.000000,0.6295907660021083,11240,5,11210,-0.2669039145907437
2023-02-16_07:07:29.000000,0.5224660397074254,11230,0.063349,11190,-0.3561887800534236
2023-02-16_07:07:31.000000,0.5224660397074254,11240,0.063349,11200,-0.3558718861209953
2023-02-16_07:07:44.000000,0.6276150627614996,11190,0.274082,11150,-0.357462019660415
2023-02-16_07:07:45.000000,0.6276150627614996,11170,5,11190,0.1790510295434089
2023-02-16_07:07:51.000000,0.8385744234800763,11190,0.823952,11230,0.3574620196604039
2023-02-16_07:08:19.000000,0.525762355415349,11210,5,11200,-0.0892060660124927
2023-02-16_07:09:35.000000,0.5302226935312904,11190,5,11190,0.0
2023-02-16_07:09:37.000000,0.5313496280552554,11200,0.833079,11160,-0.3571428571428559
2023-02-16_07:10:02.000000,0.6369426751592355,11140,0.082189,11180,0.35906642728904536
2023-02-16_07:10:36.000000,0.5319148936170137,11130,5,11110,-0.17969451931716396
2023-02-16_07:10:39.000000,0.5324813631522929,11100,0.817418,11140,0.3603603603603567
2023-02-16_07:10:59.000000,0.5336179295624355,11100,0.665639,11140,0.3603603603603567
2023-02-16_07:11:36.000000,0.7526881720430145,11180,0.051049,11140,-0.3577817531305927
2023-02-16_07:11:37.000000,0.6430868167202508,11180,0.230067,11140,-0.3577817531305927
2023-02-16_07:11:50.000000,0.6369426751592355,11260,0.724221,11300,0.3552397868561208
2023-02-16_07:11:55.000000,0.7438894792773709,11290,0.799246,11330,0.3542958370239102
2023-02-16_07:11:59.000000,0.5296610169491567,11250,5,11250,0.0
2023-02-16_07:12:02.000000,1.0638297872340496,11250,5,11230,-0.1777777777777767
2023-02-16_07:17:52.000000,0.5252100840336116,11310,0.478449,11260,-0.4420866489831976
2023-02-16_07:18:06.000000,0.524109014675056,11260,5,11260,0.0
2023-02-16_07:18:08.000000,0.524109014675056,11240,0.726674,11280,0.3558718861210064
2023-02-16_08:00:25.000000,0.5324813631522929,11190,5,11210,0.17873100983021306
2023-02-16_08:01:35.000000,0.967741935483879,11180,5,11160,-0.17889087656529634
2023-02-16_08:04:09.000000,0.5417118093174356,11060,5,11070,0.09041591320071429
2023-02-16_08:24:00.000000,0.875273522975939,10850,5,10850,0.0
2023-02-16_08:24:07.000000,0.990099009900991,10850,5,10850,0.0
2023-02-16_08:24:34.000000,0.8888888888888946,10850,5,10850,0.0
2023-02-16_08:24:36.000000,0.6659267480577213,10850,5,10850,0.0
2023-02-16_08:24:41.000000,0.7777777777777883,10850,5,10850,0.0
2023-02-16_08:24:43.000000,0.5549389567147678,10850,5,10850,0.0
2023-02-16_08:25:35.000000,0.8879023307436285,10850,5,10850,0.0
2023-02-16_08:25:36.000000,0.6659267480577213,10850,5,10850,0.0
2023-02-16_08:25:38.000000,0.6659267480577213,10850,5,10850,0.0
2023-02-16_08:25:41.000000,0.6629834254143541,10850,5,10850,0.0
2023-02-16_08:25:53.000000,0.6607929515418443,10850,5,10850,0.0
2023-02-16_08:25:55.000000,0.659340659340657,10850,5,10850,0.0
2023-02-16_08:37:11.000000,0.879120879120876,10830,5,10830,0.0
2023-02-16_10:00:11.000000,0.5476451259583737,10830,5,10840,0.09233610341643494
2023-02-17_07:00:18.000000,0.5599104143336975,10880,5,10890,0.09191176470588758
2023-02-28_07:00:00.000000,0.5055611729019249,11580,0.144861,11660,0.6908462867012188
2023-02-28_07:00:01.000000,0.5055611729019249,11660,5,11650,-0.08576329331045907
2023-02-28_07:00:05.000000,0.5070993914807254,11650,5,11650,0.0
2023-03-01_07:00:13.000000,0.5035246727089548,11480,5,11490,0.08710801393727596
2023-03-01_07:00:15.000000,0.5035246727089548,11480,5,11480,0.0
2023-03-03_12:26:08.000000,0.5159958720330149,11460,0.000633,11500,0.3490401396160525
2023-03-03_12:32:15.000000,0.508646998982698,11610,0.660778,11650,0.3445305770887197
2023-03-06_07:00:01.000000,0.6048387096774244,11930,5,11920,-0.08382229673092878
2023-03-07_07:00:00.000000,0.8310249307479145,12960,0.152255,13360,3.0864197530864113
2023-03-07_07:00:01.000000,0.6451612903225712,13400,0.873394,13350,-0.3731343283582045
2023-03-07_07:00:02.000000,0.6445672191528473,13410,0.556874,13360,-0.37285607755406236
2023-03-08_14:55:16.000000,0.5154639175257714,14270,5,14270,0.0
2023-03-08_14:55:53.000000,0.5132591958939337,14270,5,14270,0.0
2023-03-08_14:57:42.000000,0.5167958656330685,14270,5,14270,0.0
2023-03-09_07:00:00.000000,0.5150214592274605,14270,0.19192,14220,-0.3503854239663595
2023-03-09_07:00:01.000000,0.8591065292096189,14230,0.418997,14180,-0.35137034434293835
2023-03-09_07:00:02.000000,0.9458297506448776,14240,0.230622,14190,-0.3511235955056202
2023-03-09_07:00:03.000000,0.8598452278589797,14230,0.937175,14180,-0.35137034434293835
2023-03-09_07:00:05.000000,0.6861063464836947,14210,0.710686,14160,-0.3518648838845895
2023-03-09_07:00:06.000000,0.6013745704467333,14210,0.710686,14160,-0.3518648838845895
2023-03-09_07:00:07.000000,0.6878761822871837,14220,0.867109,14170,-0.35161744022503827
2023-03-09_07:00:12.000000,0.5154639175257714,14200,0.474571,14150,-0.35211267605633756
2023-03-09_07:00:22.000000,0.5185825410544576,14190,5,14200,0.07047216349542751
2023-03-09_07:00:27.000000,0.6071118820468291,14200,0.110041,14150,-0.35211267605633756
2023-03-09_07:00:28.000000,0.6071118820468291,14200,0.110041,14150,-0.35211267605633756
2023-03-09_07:00:47.000000,0.5244755244755206,14100,5,14080,-0.14184397163120588
2023-03-09_07:01:11.000000,0.5328596802841812,13900,0.805454,13850,-0.3597122302158251
2023-03-09_07:01:12.000000,0.9856630824372825,13880,0.595417,13830,-0.36023054755043304
2023-03-09_07:01:17.000000,0.7194244604316502,13830,0.128133,13780,-0.3615328994938549
2023-03-09_07:01:18.000000,0.629496402877705,13770,0.304609,13820,0.3631082062454549
2023-03-09_07:01:25.000000,0.5376344086021501,13810,5,13800,-0.07241129616220032
2023-03-09_07:01:26.000000,0.5376344086021501,13770,0.842056,13820,0.3631082062454549
2023-03-09_07:03:12.000000,0.6145741878841093,14040,5,14010,-0.21367521367521292
2023-03-10_07:00:16.000000,0.519031141868509,14030,0.527962,14100,0.49893086243764095
2023-03-13_07:01:01.000000,0.592718035563089,14790,5,14790,0.0
2023-03-13_07:04:21.000000,0.8576329331046351,14640,5,14630,-0.0683060109289646
2023-03-13_07:05:23.000000,0.5154639175257714,14510,5,14550,0.2756719503790528
2023-03-14_07:00:00.000000,0.538599640933568,14200,0.171893,14250,0.35211267605634866
2023-03-15_07:00:02.000000,0.536193029490617,14490,5,14490,0.0
2023-03-15_11:13:49.000000,1.2867647058823595,14290,5,14260,-0.20993701889433503
2023-03-15_11:29:05.000000,0.5504587155963359,14250,5,14240,-0.070175438596487
2023-03-15_11:32:01.000000,0.6433823529411686,14220,5,14230,0.07032348804500987
2023-03-20_07:00:01.000000,0.5859375,14520,0.475429,14470,-0.3443526170798905
2023-03-20_07:00:10.000000,0.5888125613346507,14510,0.614401,14460,-0.344589937973816
2023-03-20_07:00:19.000000,0.5899705014749346,14480,5,14490,0.06906077348065587
2023-03-20_07:00:20.000000,0.6889763779527547,14480,5,14460,-0.13812154696132284
2023-03-20_07:00:40.000000,0.591715976331364,14490,5,14470,-0.13802622498274575
2023-03-20_07:07:31.000000,1.2645914396887115,14600,5,14610,0.068493150684934
2023-04-19_14:49:38.000000,0.5703422053231932,12350,5,12370,0.16194331983805377
2023-04-20_07:00:00.000000,0.6829268292682933,12280,0.163376,12000,-2.28013029315961
2023-04-20_07:00:01.000000,0.8780487804878057,11980,0.7771,12020,0.33388981636059967
2023-04-20_07:00:04.000000,0.5830903790087438,12030,0.704251,11990,-0.33250207813798616
2023-04-20_07:00:07.000000,0.5830903790087438,11990,0.272303,12030,0.33361134278564464
2023-04-27_07:00:00.000000,0.5117707267144223,11200,0.083721,11240,0.3571428571428559
2023-04-27_07:00:01.000000,0.5112474437627856,11220,5,11250,0.2673796791443861
2023-04-27_07:00:02.000000,0.5102040816326481,11220,5,11250,0.2673796791443861
2023-04-28_14:51:19.000000,1.2834224598930577,10720,5,10740,0.1865671641791078
2023-05-02_07:00:02.000000,0.5268703898840821,10870,5,10860,-0.09199632014719183
2023-05-04_07:00:24.000000,0.5364806866952732,10580,5,10600,0.1890359168241984
2023-05-09_14:58:38.000000,0.5797101449275255,12140,5,12150,0.08237232289951546
2023-05-10_13:07:49.000000,0.5660377358490676,12720,5,12720,0.0
2023-05-10_14:03:58.000000,0.5714285714285783,12680,5,12680,0.0
2023-05-10_14:06:07.000000,0.6647673314339908,12700,5,12710,0.07874015748030594
2023-05-11_08:33:17.000000,0.5300353356890497,13740,5,13760,0.14556040756914523
2023-05-11_10:37:01.000000,0.5347593582887722,13760,5,13760,0.0
2023-05-11_11:10:57.000000,0.9666080843585334,13980,0.229639,14030,0.3576537911301969
2023-05-11_11:11:02.000000,0.5249343832020914,14040,0.282804,13990,-0.35612535612535856
2023-05-11_11:11:19.000000,0.5244755244755206,14030,5,14050,0.14255167498218313
2023-05-11_11:11:57.000000,0.6129597197898518,14080,5,14080,0.0
2023-05-12_07:00:01.000000,0.588235294117645,14720,0.138032,14670,-0.33967391304348116
2023-05-12_07:00:02.000000,0.588235294117645,14730,0.44865,14680,-0.33944331296673624
2023-05-12_07:00:03.000000,0.5037783375314797,14730,0.44865,14680,-0.33944331296673624
2023-05-12_07:00:04.000000,0.5037783375314797,14730,0.44865,14680,-0.33944331296673624
2023-05-12_07:00:10.000000,0.5867560771165126,14730,0.281327,14670,-0.40733197556007683
2023-05-12_07:00:12.000000,0.585774058577404,14730,0.061555,14630,-0.6788866259334725
2023-05-12_07:00:24.000000,0.7525083612040184,14700,5,14700,0.0
2023-05-12_07:00:25.000000,0.8389261744966348,14710,5,14710,0.0
2023-05-12_07:00:26.000000,0.9228187919463116,14700,5,14710,0.06802721088434716
2023-05-12_07:00:51.000000,0.5033557046979942,14620,5,14630,0.06839945280436854
2023-05-12_07:00:59.000000,0.5037783375314797,14680,5,14700,0.13623978201635634
2023-05-12_07:01:43.000000,0.5877413937867448,14600,5,14610,0.068493150684934
2023-05-12_07:06:47.000000,0.6552006552006606,14770,5,14760,-0.06770480704130222
2023-05-12_07:09:39.000000,0.5012531328320913,14390,0.097332,14340,-0.34746351633078154
2023-05-12_07:18:06.000000,0.6711409395973256,14340,5,14350,0.06973500697349255
2023-05-12_13:32:09.000000,1.0000000000000009,14550,5,14540,-0.06872852233676952
2023-05-12_13:50:08.000000,0.5110732538330387,14230,5,14220,-0.07027406886859211
2023-05-16_07:07:19.000000,1.2725344644750836,11330,5,11330,0.0
2023-05-16_07:07:20.000000,1.0582010582010692,11330,5,11330,0.0
2023-05-16_07:07:21.000000,0.8474576271186418,11330,5,11330,0.0
2023-05-16_07:07:22.000000,0.7423117709437932,11330,5,11330,0.0
2023-05-16_07:07:30.000000,0.5296610169491567,11330,5,11330,0.0
2023-05-16_08:02:30.000000,0.6362672322375307,11330,5,11330,0.0
2023-05-16_08:18:36.000000,0.5279831045406524,11330,5,11330,0.0
2023-05-22_14:23:00.000000,0.6825938566553003,10330,5,10330,0.0
2023-05-29_07:00:02.000000,0.5411255411255311,10650,5,10650,0.0
2023-05-29_07:00:03.000000,0.759219088937102,10680,0.20747,10640,-0.3745318352059934
2023-05-29_07:00:12.000000,0.5417118093174356,10700,0.93903,10660,-0.37383177570093906
2023-05-29_07:00:31.000000,0.5434782608695565,10670,0.321138,10630,-0.37488284910964786
2023-05-29_07:00:35.000000,0.5422993492407713,10660,0.026976,10620,-0.37523452157598447
2023-05-29_07:00:37.000000,0.5422993492407713,10640,5,10630,-0.09398496240601295
2023-05-30_07:00:00.000000,0.8238928939237944,10650,0.165937,11050,3.7558685446009488
2023-05-30_07:00:01.000000,0.6153846153846176,11080,5,11080,0.0
2023-05-30_07:00:02.000000,0.5117707267144223,11090,5,11080,-0.09017132551848439
2023-05-30_07:00:03.000000,0.512820512820511,11080,0.380714,11120,0.3610108303249149
2023-05-30_07:00:04.000000,0.512820512820511,11080,0.380714,11120,0.3610108303249149
2023-05-30_07:00:05.000000,0.7172131147541005,11070,0.909044,11110,0.3613369467027949
2023-05-30_07:00:06.000000,0.5117707267144223,11080,0.380714,11120,0.3610108303249149
2023-05-30_07:00:07.000000,0.5112474437627856,11080,0.580003,11120,0.3610108303249149
2023-05-30_07:00:09.000000,0.5112474437627856,11080,0.181767,11120,0.3610108303249149
2023-05-30_07:00:10.000000,0.5112474437627856,11080,0.181767,11120,0.3610108303249149
2023-05-30_07:00:11.000000,0.5112474437627856,11090,5,11080,-0.09017132551848439
2023-05-30_07:00:12.000000,0.5112474437627856,11060,0.238265,11100,0.3616636528029016
2023-05-30_07:00:14.000000,0.7164790174001956,11080,5,11080,0.0
2023-05-30_07:00:15.000000,0.6134969325153339,11070,5,11070,0.0
2023-05-30_07:00:19.000000,0.7157464212679043,11080,5,11060,-0.18050541516245744
2023-05-30_07:00:20.000000,0.5112474437627856,11070,5,11060,-0.09033423667570428
2023-05-30_07:00:22.000000,0.5112474437627856,11080,5,11070,-0.09025270758122872
2023-05-30_07:00:26.000000,0.5117707267144223,11060,5,11060,0.0
2023-05-30_07:03:45.000000,0.6054490413723412,11160,5,11170,0.08960573476701761
2023-05-30_07:21:52.000000,0.587659157688547,11450,0.785824,11490,0.3493449781659441
2023-05-30_07:53:02.000000,0.587659157688547,11640,5,11640,0.0
2023-05-30_07:55:02.000000,0.588235294117645,11540,5,11540,0.0
2023-05-30_09:25:42.000000,0.6862745098039191,11510,5,11490,-0.17376194613379914
2023-05-31_07:00:00.000000,0.6876227897838927,11600,0.165006,11540,-0.5172413793103403
2023-05-31_07:00:02.000000,0.5899705014749346,11530,0.020967,11490,-0.3469210754553309
2023-05-31_07:00:47.000000,0.7835455435847294,11510,5,11520,0.08688097306690512
